Date,Location,Severity,Cause,Latitude,Longitude
2023-07-24,Kolkata,Minor,Speeding,22.553608,88.36172
2021-07-25,Ahmedabad,Minor,Weather Conditions,23.030428,72.564975
2021-12-04,Jaipur,Major,Distraction,26.899929,75.790333
2022-11-11,Mumbai,Minor,Speeding,19.084725,72.882823
2024-03-02,Bengaluru,Minor,Brake Failure,12.970521,77.581222
2022-12-09,Ahmedabad,Major,Tyre Burst,23.036077,72.591133
2021-07-10,Ahmedabad,Minor,Weather Conditions,23.02285,72.588257
2021-09-17,Jaipur,Minor,Signal Jumping,26.932003,75.781446
2023-04-14,Bengaluru,Major,Speeding,12.981748,77.57559
2022-01-03,Pune,Major,Drunk Driving,18.504161,73.863225
2021-09-19,Lucknow,Fatal,Signal Jumping,26.842797,80.952217
2023-06-20,Pune,Minor,Brake Failure,18.511524,73.855391
2021-09-03,Delhi,Minor,Weather Conditions,28.629512,77.191105
2024-02-21,Mumbai,Major,Tyre Burst,19.093994,72.878867
2023-03-09,Chennai,Minor,Brake Failure,13.090528,80.273471
2023-11-27,Mumbai,Minor,Distraction,19.0671,72.867844
2024-06-30,Jaipur,Minor,Brake Failure,26.929355,75.806807
2022-04-28,Kolkata,Minor,Weather Conditions,22.589177,88.359166
2024-02-23,Ahmedabad,Minor,Brake Failure,23.040912,72.562416
2021-06-23,Hyderabad,Minor,Distraction,17.387346,78.48237
2021-04-27,Pune,Major,Weather Conditions,18.514484,73.850893
2023-02-19,Lucknow,Minor,Speeding,26.835589,80.930889
2021-12-21,Kolkata,Major,Overtaking,22.591889,88.365795
2021-01-22,Hyderabad,Minor,Tyre Burst,17.368373,78.494606
2022-06-19,Mumbai,Major,Brake Failure,19.09062,72.873383
2022-12-30,Ahmedabad,Major,Tyre Burst,23.011899,72.577286
2023-01-25,Jaipur,Major,Weather Conditions,26.908346,75.782989
2024-06-07,Delhi,Major,Overtaking,28.620107,77.194957
2021-02-04,Lucknow,Major,Weather Conditions,26.826759,80.932778
2021-04-04,Pune,Major,Overtaking,18.503431,73.851431
2021-06-25,Bengaluru,Minor,Brake Failure,12.987598,77.578812
2021-11-25,Hyderabad,Minor,Signal Jumping,17.394715,78.472684
2022-08-20,Bengaluru,Minor,Distraction,12.981248,77.593087
2023-03-16,Bengaluru,Fatal,Tyre Burst,12.985165,77.593226
2024-01-27,Hyderabad,Minor,Speeding,17.385179,78.46957
2024-05-15,Jaipur,Major,Speeding,26.898863,75.778766
2024-03-20,Pune,Major,Overtaking,18.521624,73.862735
2021-11-06,Ahmedabad,Minor,Weather Conditions,23.02147,72.570464
2022-12-20,Pune,Minor,Distraction,18.536673,73.869299
2024-01-12,Kolkata,Minor,Brake Failure,22.584874,88.380488
2021-11-19,Pune,Major,Speeding,18.522242,73.840243
2021-04-10,Delhi,Fatal,Drunk Driving,28.60978,77.194179
2022-01-31,Chennai,Major,Signal Jumping,13.098957,80.253251
2022-05-13,Lucknow,Minor,Weather Conditions,26.861994,80.934339
2021-12-08,Jaipur,Minor,Speeding,26.928545,75.784009
2024-01-15,Chennai,Minor,Weather Conditions,13.070988,80.260877
2021-08-24,Lucknow,Minor,Overtaking,26.843547,80.957402
2022-04-19,Ahmedabad,Minor,Speeding,23.004018,72.577574
2023-02-08,Chennai,Minor,Weather Conditions,13.08085,80.285378
2023-10-24,Delhi,Minor,Brake Failure,28.601901,77.207861
2024-02-16,Kolkata,Fatal,Drunk Driving,22.576708,88.380974
2022-09-30,Delhi,Minor,Brake Failure,28.598686,77.226259
2022-01-24,Kolkata,Minor,Overtaking,22.589182,88.361349
2021-04-02,Bengaluru,Minor,Brake Failure,12.991096,77.601712
2021-09-24,Kolkata,Major,Overtaking,22.587117,88.347581
2021-10-09,Hyderabad,Major,Speeding,17.392241,78.471577
2022-02-04,Hyderabad,Fatal,Weather Conditions,17.378933,78.477362
2023-12-03,Lucknow,Minor,Weather Conditions,26.837292,80.934459
2022-01-29,Hyderabad,Minor,Signal Jumping,17.40496,78.492782
2021-09-15,Hyderabad,Fatal,Distraction,17.386743,78.494563
2021-07-16,Lucknow,Minor,Drunk Driving,26.83227,80.954274
2021-09-30,Chennai,Major,Drunk Driving,13.099979,80.252182
2023-05-09,Ahmedabad,Fatal,Signal Jumping,23.039732,72.575638
2021-01-15,Hyderabad,Minor,Signal Jumping,17.37793,78.490171
2021-04-06,Lucknow,Minor,Drunk Driving,26.829414,80.952097
2024-05-26,Lucknow,Major,Drunk Driving,26.830063,80.927247
2021-03-12,Jaipur,Minor,Drunk Driving,26.928723,75.805639
2021-09-01,Mumbai,Minor,Distraction,19.084856,72.897047
2022-09-12,Pune,Fatal,Overtaking,18.538596,73.839345
2023-03-08,Hyderabad,Minor,Distraction,17.389232,78.487535
2023-03-08,Mumbai,Minor,Brake Failure,19.071945,72.873053
2023-03-17,Ahmedabad,Minor,Distraction,23.007062,72.562671
2021-12-16,Bengaluru,Minor,Distraction,12.990542,77.599034
2021-10-25,Jaipur,Minor,Drunk Driving,26.92025,75.793821
2021-04-16,Delhi,Minor,Speeding,28.605428,77.222375
2022-06-01,Ahmedabad,Minor,Signal Jumping,23.029871,72.56375
2021-02-16,Mumbai,Minor,Signal Jumping,19.061749,72.871981
2022-03-01,Kolkata,Major,Brake Failure,22.575641,88.377433
2023-06-30,Ahmedabad,Fatal,Brake Failure,23.022136,72.571079
2023-11-10,Kolkata,Major,Overtaking,22.570422,88.369735
2023-03-24,Chennai,Major,Overtaking,13.073768,80.279513
2023-05-07,Ahmedabad,Fatal,Signal Jumping,23.012531,72.58721
2021-06-14,Mumbai,Minor,Tyre Burst,19.070722,72.870656
2022-12-02,Jaipur,Minor,Distraction,26.915919,75.775281
2022-11-06,Kolkata,Minor,Drunk Driving,22.583258,88.350697
2022-09-05,Mumbai,Major,Distraction,19.084807,72.867478
2022-05-17,Delhi,Major,Signal Jumping,28.611327,77.205965
2022-03-04,Kolkata,Minor,Distraction,22.579953,88.376364
2024-06-07,Delhi,Minor,Drunk Driving,28.611783,77.201297
2021-05-19,Mumbai,Minor,Signal Jumping,19.070303,72.866126
2023-10-08,Ahmedabad,Fatal,Signal Jumping,23.040116,72.562929
2021-07-26,Bengaluru,Minor,Weather Conditions,12.98038,77.587519
2023-08-06,Jaipur,Minor,Speeding,26.926249,75.784914
2024-06-28,Jaipur,Major,Drunk Driving,26.915961,75.795435
2021-12-26,Mumbai,Minor,Tyre Burst,19.061733,72.87496
2023-03-16,Ahmedabad,Minor,Brake Failure,23.010178,72.57531
2022-11-04,Delhi,Fatal,Signal Jumping,28.618843,77.19587
2021-07-10,Mumbai,Major,Drunk Driving,19.066401,72.871765
2021-01-21,Lucknow,Minor,Signal Jumping,26.862545,80.926464
2022-11-25,Delhi,Major,Drunk Driving,28.595965,77.192616
2023-06-26,Bengaluru,Major,Distraction,12.952882,77.599832
2022-04-21,Pune,Minor,Distraction,18.519912,73.87077
2023-01-23,Hyderabad,Major,Weather Conditions,17.389138,78.479343
2023-01-19,Kolkata,Major,Drunk Driving,22.556356,88.35219
2024-02-27,Kolkata,Minor,Distraction,22.55953,88.352474
2022-05-30,Delhi,Minor,Distraction,28.617159,77.225275
2024-06-01,Chennai,Major,Signal Jumping,13.095516,80.26384
2021-04-19,Lucknow,Minor,Overtaking,26.842793,80.963904
2022-01-09,Lucknow,Major,Brake Failure,26.847858,80.947952
2024-02-21,Pune,Major,Tyre Burst,18.518171,73.852368
2022-08-17,Ahmedabad,Major,Tyre Burst,23.031299,72.568895
2023-03-30,Bengaluru,Minor,Brake Failure,12.96306,77.612112
2021-08-18,Jaipur,Minor,Brake Failure,26.923813,75.801333
2022-03-05,Lucknow,Major,Speeding,26.843094,80.959341
2021-09-30,Ahmedabad,Minor,Weather Conditions,23.022459,72.574004
2021-05-15,Ahmedabad,Major,Signal Jumping,23.011084,72.581251
2024-01-07,Delhi,Major,Tyre Burst,28.629921,77.195367
2024-03-19,Ahmedabad,Fatal,Distraction,23.017684,72.5615
2023-03-07,Chennai,Minor,Distraction,13.08675,80.282549
2022-03-12,Delhi,Minor,Brake Failure,28.603003,77.208868
2023-08-24,Ahmedabad,Minor,Signal Jumping,23.006257,72.579516
2022-06-19,Delhi,Minor,Overtaking,28.599118,77.192905
2024-05-13,Lucknow,Minor,Speeding,26.832845,80.954442
2022-09-01,Hyderabad,Minor,Tyre Burst,17.395188,78.502464
2023-06-28,Kolkata,Minor,Overtaking,22.565362,88.364947
2022-09-07,Lucknow,Major,Speeding,26.84972,80.936412
2022-06-02,Jaipur,Minor,Brake Failure,26.904371,75.803597
2024-03-21,Pune,Minor,Signal Jumping,18.510454,73.858634
2023-08-02,Delhi,Major,Weather Conditions,28.614392,77.220579
2022-11-10,Hyderabad,Minor,Weather Conditions,17.381329,78.480856
2023-09-12,Bengaluru,Minor,Overtaking,12.98453,77.59005
2023-05-08,Mumbai,Major,Drunk Driving,19.081024,72.859628
2023-07-20,Ahmedabad,Minor,Overtaking,23.038693,72.577099
2021-06-07,Mumbai,Minor,Signal Jumping,19.094017,72.86784
2022-04-02,Mumbai,Fatal,Signal Jumping,19.085067,72.885419
2021-08-27,Kolkata,Minor,Speeding,22.587539,88.35895
2023-03-19,Jaipur,Major,Drunk Driving,26.90684,75.788293
2022-11-03,Bengaluru,Major,Speeding,12.986729,77.595199
2022-06-28,Ahmedabad,Major,Tyre Burst,23.013891,72.575689
2023-11-17,Chennai,Major,Brake Failure,13.094377,80.26445
2022-04-16,Delhi,Minor,Drunk Driving,28.622769,77.21488
2023-01-17,Jaipur,Major,Speeding,26.924634,75.801328
2022-01-08,Chennai,Minor,Distraction,13.073472,80.273436
2023-02-18,Lucknow,Major,Weather Conditions,26.844346,80.93003
2024-02-01,Kolkata,Minor,Weather Conditions,22.572303,88.380272
2023-02-03,Chennai,Minor,Overtaking,13.101287,80.26256
2021-04-02,Hyderabad,Major,Tyre Burst,17.395006,78.467221
2022-03-20,Mumbai,Fatal,Weather Conditions,19.089449,72.859565
2024-06-04,Delhi,Major,Distraction,28.626408,77.189153
2022-03-02,Ahmedabad,Minor,Speeding,23.037677,72.570327
2021-12-25,Chennai,Major,Weather Conditions,13.073703,80.269369
2021-02-15,Hyderabad,Minor,Drunk Driving,17.383781,78.468207
2021-09-15,Kolkata,Minor,Distraction,22.577203,88.351394
2022-08-18,Lucknow,Major,Brake Failure,26.861012,80.931855
2022-07-12,Mumbai,Minor,Speeding,19.087467,72.88683
2022-07-04,Jaipur,Minor,Speeding,26.921326,75.792133
2022-04-03,Mumbai,Minor,Distraction,19.060974,72.881155
2024-03-21,Hyderabad,Major,Overtaking,17.372021,78.488289
2022-05-30,Delhi,Major,Drunk Driving,28.610174,77.211772
2023-03-07,Hyderabad,Major,Distraction,17.370294,78.479947
2023-04-12,Pune,Minor,Tyre Burst,18.515624,73.837729
2023-11-09,Mumbai,Minor,Drunk Driving,19.080366,72.882584
2021-07-22,Lucknow,Minor,Brake Failure,26.861124,80.941788
2022-11-13,Chennai,Minor,Distraction,13.092707,80.273139
2021-02-17,Chennai,Minor,Tyre Burst,13.076436,80.255739
2022-11-13,Ahmedabad,Minor,Brake Failure,23.006344,72.583387
2023-08-27,Delhi,Major,Drunk Driving,28.610428,77.193241
2021-01-02,Delhi,Fatal,Drunk Driving,28.633409,77.208351
2024-06-12,Lucknow,Major,Drunk Driving,26.8551,80.961307
2021-09-30,Pune,Major,Distraction,18.534556,73.855325
2022-06-23,Mumbai,Minor,Signal Jumping,19.089996,72.89146
2021-01-15,Hyderabad,Fatal,Overtaking,17.386925,78.494073
2022-11-07,Ahmedabad,Major,Overtaking,23.010234,72.554081
2023-09-21,Ahmedabad,Minor,Speeding,23.026838,72.562678
2022-04-04,Mumbai,Minor,Weather Conditions,19.070377,72.891835
2024-04-15,Pune,Minor,Overtaking,18.533567,73.850373
2022-02-25,Delhi,Minor,Signal Jumping,28.620146,77.189868
2022-06-17,Bengaluru,Major,Weather Conditions,12.963374,77.593688
2021-07-15,Hyderabad,Minor,Overtaking,17.395654,78.489889
2022-01-08,Bengaluru,Major,Tyre Burst,12.952208,77.595993
2023-12-05,Mumbai,Fatal,Brake Failure,19.085363,72.881556
2022-08-25,Jaipur,Major,Speeding,26.914945,75.78927
2021-09-30,Delhi,Minor,Speeding,28.629743,77.20529
2022-07-13,Chennai,Major,Tyre Burst,13.065801,80.257886
2023-10-15,Chennai,Minor,Signal Jumping,13.072595,80.284002
2021-04-09,Hyderabad,Fatal,Speeding,17.368711,78.499736
2022-04-23,Bengaluru,Major,Signal Jumping,12.971251,77.575937
2023-02-06,Bengaluru,Minor,Brake Failure,12.964023,77.581436
2021-09-19,Bengaluru,Minor,Overtaking,12.959647,77.605108
2024-07-17,Delhi,Fatal,Speeding,28.596433,77.191556
2021-09-05,Lucknow,Major,Speeding,26.835197,80.946172
2023-07-30,Jaipur,Major,Overtaking,26.914213,75.801749
2023-09-24,Chennai,Minor,Overtaking,13.0932,80.284005
2024-03-23,Delhi,Major,Brake Failure,28.60455,77.211906
2022-12-10,Mumbai,Minor,Distraction,19.069345,72.882307
2023-11-25,Ahmedabad,Minor,Speeding,23.020725,72.564523
2023-11-03,Bengaluru,Minor,Drunk Driving,12.976937,77.5983
2022-11-02,Ahmedabad,Major,Brake Failure,23.033055,72.583523
2021-04-04,Bengaluru,Major,Overtaking,12.957911,77.592375
2023-04-24,Mumbai,Minor,Weather Conditions,19.095255,72.873514
2023-03-24,Pune,Minor,Drunk Driving,18.519788,73.871138
2024-03-21,Delhi,Major,Signal Jumping,28.621945,77.215724
2022-07-24,Jaipur,Minor,Weather Conditions,26.910603,75.799883
2022-08-21,Pune,Minor,Speeding,18.501133,73.851136
2022-11-17,Lucknow,Fatal,Weather Conditions,26.840115,80.943041
2023-06-10,Pune,Minor,Brake Failure,18.502207,73.861227
2023-04-12,Ahmedabad,Fatal,Drunk Driving,23.01368,72.557516
2023-07-26,Kolkata,Minor,Weather Conditions,22.573575,88.345592
2021-04-08,Kolkata,Major,Drunk Driving,22.556716,88.353707
2023-03-13,Pune,Major,Speeding,18.508166,73.870906
2024-02-01,Mumbai,Fatal,Distraction,19.092221,72.893999
2024-05-25,Jaipur,Minor,Distraction,26.8952,75.805662
2022-11-02,Mumbai,Major,Speeding,19.079116,72.874982
2022-11-17,Hyderabad,Major,Weather Conditions,17.39282,78.506507
2023-05-14,Mumbai,Major,Speeding,19.081043,72.891452
2022-08-12,Kolkata,Major,Drunk Driving,22.560312,88.345514
2021-12-02,Mumbai,Minor,Tyre Burst,19.073267,72.876963
2023-09-28,Jaipur,Minor,Drunk Driving,26.892857,75.794832
2024-05-24,Delhi,Minor,Drunk Driving,28.610621,77.195114
2021-07-13,Lucknow,Minor,Tyre Burst,26.841592,80.942531
2024-07-20,Delhi,Minor,Brake Failure,28.611456,77.219607
2024-01-25,Chennai,Minor,Overtaking,13.080691,80.264912
2021-05-03,Lucknow,Major,Brake Failure,26.831401,80.949921
2022-07-07,Lucknow,Fatal,Speeding,26.828911,80.947252
2021-01-28,Pune,Minor,Speeding,18.525683,73.837221
2023-01-14,Lucknow,Minor,Speeding,26.863521,80.951442
2023-03-11,Delhi,Minor,Overtaking,28.609579,77.191019
2024-06-04,Chennai,Minor,Distraction,13.09896,80.278381
2022-07-10,Bengaluru,Minor,Brake Failure,12.968153,77.574675
2021-09-06,Hyderabad,Minor,Drunk Driving,17.379177,78.489183
2024-04-13,Pune,Major,Weather Conditions,18.514024,73.845004
2023-12-31,Bengaluru,Fatal,Weather Conditions,12.972249,77.59591
2021-06-05,Delhi,Minor,Speeding,28.629211,77.191766
2022-09-18,Bengaluru,Minor,Drunk Driving,12.953811,77.583213
2024-06-01,Bengaluru,Minor,Distraction,12.968061,77.581825
2022-05-27,Kolkata,Minor,Overtaking,22.578285,88.378046
2022-09-02,Pune,Minor,Overtaking,18.526241,73.850891
2023-03-22,Pune,Minor,Tyre Burst,18.533596,73.841184
2021-11-13,Jaipur,Fatal,Brake Failure,26.915274,75.769058
2021-09-04,Lucknow,Minor,Tyre Burst,26.829809,80.927902
2022-01-31,Lucknow,Major,Speeding,26.827133,80.961708
2021-10-30,Kolkata,Minor,Weather Conditions,22.572881,88.371694
2023-11-01,Kolkata,Minor,Brake Failure,22.58722,88.357039
2024-01-08,Kolkata,Minor,Overtaking,22.559449,88.360221
2022-08-01,Pune,Major,Drunk Driving,18.518187,73.876499
2023-01-29,Lucknow,Minor,Signal Jumping,26.849287,80.932442
2023-10-31,Kolkata,Fatal,Drunk Driving,22.592441,88.346044
2021-07-16,Delhi,Major,Signal Jumping,28.621434,77.209843
2022-04-24,Chennai,Fatal,Distraction,13.094341,80.274382
2023-10-28,Chennai,Minor,Weather Conditions,13.086313,80.274749
2022-10-04,Ahmedabad,Minor,Signal Jumping,23.031067,72.560809
2021-04-29,Chennai,Minor,Overtaking,13.079357,80.265642
2023-09-30,Pune,Minor,Tyre Burst,18.53832,73.842151
2021-09-23,Lucknow,Fatal,Weather Conditions,26.859077,80.936978
2022-07-08,Jaipur,Minor,Weather Conditions,26.928437,75.779979
2023-10-22,Chennai,Major,Weather Conditions,13.071528,80.284152
2024-05-19,Hyderabad,Minor,Speeding,17.386629,78.50106
2024-07-19,Jaipur,Major,Signal Jumping,26.904632,75.778237
2023-10-09,Jaipur,Minor,Tyre Burst,26.9173,75.795419
2024-05-30,Jaipur,Fatal,Tyre Burst,26.896118,75.767751
2023-02-28,Delhi,Fatal,Tyre Burst,28.631289,77.217642
2022-07-24,Kolkata,Major,Weather Conditions,22.563926,88.370996
2021-09-12,Mumbai,Minor,Brake Failure,19.064698,72.865398
2024-03-23,Chennai,Minor,Drunk Driving,13.072242,80.26334
2021-07-21,Ahmedabad,Minor,Distraction,23.011052,72.583672
2022-04-06,Lucknow,Minor,Distraction,26.845662,80.948913
2022-06-12,Chennai,Major,Distraction,13.071404,80.261972
2021-09-05,Kolkata,Minor,Signal Jumping,22.588041,88.355422
2023-01-13,Kolkata,Major,Tyre Burst,22.555442,88.34762
2022-10-22,Chennai,Major,Brake Failure,13.086068,80.251324
2023-05-29,Ahmedabad,Major,Brake Failure,23.01007,72.559077
2023-07-20,Hyderabad,Fatal,Speeding,17.380455,78.495939
2022-08-12,Pune,Minor,Weather Conditions,18.51639,73.864364
2023-07-02,Ahmedabad,Major,Brake Failure,23.012745,72.586703
2023-05-09,Delhi,Major,Speeding,28.614121,77.195135
2022-06-25,Jaipur,Major,Signal Jumping,26.918479,75.780174
2024-01-24,Ahmedabad,Minor,Tyre Burst,23.02416,72.562185
2023-02-07,Pune,Minor,Overtaking,18.533049,73.85625
2022-01-11,Hyderabad,Minor,Speeding,17.370615,78.503194
2022-11-30,Pune,Minor,Weather Conditions,18.539894,73.858374
2023-08-25,Hyderabad,Minor,Distraction,17.404414,78.486193
2021-02-09,Pune,Minor,Signal Jumping,18.503733,73.840487
2021-06-13,Ahmedabad,Minor,Brake Failure,23.015607,72.557945
2023-03-15,Pune,Minor,Speeding,18.528466,73.864167
2023-10-14,Mumbai,Minor,Tyre Burst,19.094297,72.892565
2023-07-12,Lucknow,Minor,Brake Failure,26.82729,80.933994
2022-02-04,Chennai,Minor,Speeding,13.084415,80.254054
2023-11-08,Mumbai,Minor,Speeding,19.069512,72.876846
2023-11-27,Mumbai,Minor,Speeding,19.076578,72.883143
2024-03-18,Hyderabad,Minor,Brake Failure,17.381982,78.474424
2022-01-22,Jaipur,Major,Speeding,26.926,75.768763
2021-11-07,Bengaluru,Major,Tyre Burst,12.991249,77.601628
2023-09-29,Mumbai,Major,Distraction,19.062153,72.894257
2022-05-22,Delhi,Minor,Weather Conditions,28.612861,77.222898
2022-01-15,Bengaluru,Minor,Distraction,12.976317,77.614251
2024-07-03,Pune,Minor,Tyre Burst,18.533346,73.867909
2022-11-17,Pune,Minor,Drunk Driving,18.504234,73.873341
2022-09-15,Pune,Minor,Overtaking,18.516609,73.867362
2021-03-24,Bengaluru,Minor,Drunk Driving,12.960459,77.579553
2021-04-17,Ahmedabad,Minor,Overtaking,23.032078,72.583087
2022-10-06,Pune,Major,Overtaking,18.502007,73.858128
2021-06-01,Mumbai,Minor,Brake Failure,19.086213,72.874369
2022-10-19,Delhi,Fatal,Distraction,28.623149,77.195113
2022-01-29,Chennai,Fatal,Tyre Burst,13.093306,80.259531
2021-05-18,Bengaluru,Fatal,Brake Failure,12.96046,77.606289
2023-12-04,Jaipur,Minor,Drunk Driving,26.908606,75.804447
2024-01-14,Ahmedabad,Major,Signal Jumping,23.004439,72.580932
2024-01-29,Ahmedabad,Major,Signal Jumping,23.002991,72.56055
2024-07-14,Chennai,Minor,Brake Failure,13.077271,80.283561
2023-06-11,Bengaluru,Major,Distraction,12.982258,77.603723
2023-10-24,Delhi,Major,Tyre Burst,28.598499,77.196493
2024-04-08,Pune,Major,Drunk Driving,18.505948,73.848435
2023-08-02,Chennai,Minor,Overtaking,13.081574,80.287264
2024-06-14,Mumbai,Minor,Drunk Driving,19.067411,72.865592
2023-11-08,Delhi,Fatal,Distraction,28.613446,77.204035
2021-03-20,Hyderabad,Major,Drunk Driving,17.380422,78.493333
2024-03-18,Hyderabad,Major,Tyre Burst,17.377823,78.499213
2022-09-22,Jaipur,Minor,Overtaking,26.898854,75.787787
2024-07-16,Kolkata,Minor,Overtaking,22.586064,88.378382
2021-09-11,Hyderabad,Major,Distraction,17.399163,78.482064
2023-08-30,Pune,Minor,Tyre Burst,18.536814,73.873195
2022-08-25,Delhi,Major,Distraction,28.597937,77.197557
2023-05-29,Hyderabad,Minor,Drunk Driving,17.402083,78.479413
2022-08-16,Mumbai,Minor,Tyre Burst,19.092151,72.893555
2024-04-15,Lucknow,Minor,Tyre Burst,26.83384,80.931513
2021-06-04,Kolkata,Minor,Brake Failure,22.567317,88.382429
2022-05-17,Delhi,Minor,Speeding,28.60047,77.207311
2022-02-01,Hyderabad,Fatal,Drunk Driving,17.370826,78.484843
2023-11-30,Bengaluru,Fatal,Overtaking,12.960772,77.58973
2023-11-12,Chennai,Minor,Speeding,13.078375,80.288399
2023-10-03,Hyderabad,Minor,Speeding,17.393621,78.466918
2021-01-23,Delhi,Minor,Overtaking,28.601541,77.224988
2022-04-11,Bengaluru,Minor,Brake Failure,12.969868,77.596988
2023-07-06,Kolkata,Major,Speeding,22.591019,88.357931
2023-07-03,Lucknow,Minor,Signal Jumping,26.856242,80.945229
2021-06-16,Lucknow,Fatal,Brake Failure,26.855708,80.951862
2021-08-12,Hyderabad,Minor,Drunk Driving,17.388793,78.495722
2021-07-18,Kolkata,Minor,Weather Conditions,22.592264,88.382584
2022-12-11,Chennai,Major,Drunk Driving,13.067135,80.280138
2023-11-07,Bengaluru,Minor,Speeding,12.969027,77.587715
2023-11-29,Ahmedabad,Minor,Signal Jumping,23.019969,72.571321
2021-12-17,Jaipur,Minor,Overtaking,26.899975,75.799089
2021-07-28,Pune,Major,Brake Failure,18.535295,73.844736
2022-10-29,Ahmedabad,Minor,Speeding,23.013718,72.572809
2021-03-11,Pune,Minor,Weather Conditions,18.532868,73.866943
2021-12-28,Ahmedabad,Minor,Weather Conditions,23.034073,72.579769
2022-03-08,Ahmedabad,Minor,Weather Conditions,23.02341,72.578594
2022-11-12,Kolkata,Major,Overtaking,22.568089,88.3757
2022-05-13,Lucknow,Minor,Overtaking,26.853265,80.955115
2021-04-25,Mumbai,Major,Drunk Driving,19.078132,72.894447
2021-07-11,Lucknow,Minor,Overtaking,26.851496,80.926481
2024-02-01,Ahmedabad,Major,Tyre Burst,23.010612,72.572568
2022-03-25,Pune,Major,Overtaking,18.517464,73.866729
2024-04-20,Lucknow,Minor,Speeding,26.833351,80.927533
2023-09-23,Pune,Major,Speeding,18.532594,73.867459
2023-05-12,Hyderabad,Minor,Distraction,17.371867,78.488926
2023-11-22,Chennai,Minor,Overtaking,13.070449,80.269117
2022-10-15,Chennai,Minor,Overtaking,13.100519,80.272079
2023-05-26,Mumbai,Major,Weather Conditions,19.058231,72.892708
2023-10-16,Jaipur,Minor,Tyre Burst,26.901791,75.791418
2021-08-26,Ahmedabad,Minor,Speeding,23.018121,72.569975
2024-02-04,Chennai,Major,Drunk Driving,13.067224,80.267339
2024-05-10,Jaipur,Major,Signal Jumping,26.892894,75.7858
2023-08-19,Lucknow,Fatal,Brake Failure,26.832157,80.931482
2023-08-22,Lucknow,Minor,Overtaking,26.834059,80.934962
2022-04-07,Bengaluru,Major,Weather Conditions,12.974015,77.583617
2023-04-20,Kolkata,Minor,Brake Failure,22.571771,88.380447
2022-09-18,Jaipur,Minor,Distraction,26.93122,75.770396
2024-02-19,Pune,Major,Overtaking,18.537282,73.866581
2022-03-02,Pune,Minor,Drunk Driving,18.50482,73.868322
2023-06-05,Hyderabad,Minor,Brake Failure,17.399731,78.481384
2021-07-07,Mumbai,Minor,Drunk Driving,19.057774,72.85998
2021-05-26,Hyderabad,Minor,Brake Failure,17.386319,78.484426
2021-03-26,Pune,Minor,Speeding,18.514768,73.86756
2021-10-22,Bengaluru,Minor,Distraction,12.987226,77.591309
